rid,length_label,target_prompt_len,output_len,layer_id,total_prompt_kv_slots,decode_steps,unique_kv_slots_used_decode_union,kv_union_used_to_total_prompt,mean_per_decode_step_used_to_total_prompt,min_token_pos,max_token_pos
ctx032k_req004,32k,32768,1000,49,32768,1000,21338,0.65118408,0.05215176,32768,33767
ctx032k_req004,32k,32768,1000,50,32768,1000,17434,0.53204346,0.05378973,32768,33767
ctx032k_req004,32k,32768,1000,51,32768,1000,18938,0.57794189,0.05342053,32768,33767
ctx032k_req004,32k,32768,1000,52,32768,1000,22680,0.69213867,0.05275073,32768,33767
ctx032k_req004,32k,32768,1000,53,32768,1000,19535,0.59616089,0.05181796,32768,33767
ctx032k_req004,32k,32768,1000,54,32768,1000,14019,0.42782593,0.05214627,32768,33767
ctx032k_req004,32k,32768,1000,55,32768,1000,23278,0.71038818,0.05316473,32768,33767
ctx032k_req004,32k,32768,1000,56,32768,1000,17707,0.54037476,0.05148175,32768,33767
ctx032k_req004,32k,32768,1000,57,32768,1000,17888,0.54589844,0.05336667,32768,33767
ctx032k_req004,32k,32768,1000,58,32768,1000,14147,0.43173218,0.05198853,32768,33767
ctx032k_req004,32k,32768,1000,59,32768,1000,19059,0.58163452,0.05333511,32768,33767
ctx032k_req004,32k,32768,1000,60,32768,1000,15862,0.48406982,0.05061392,32768,33767
ctx032k_req005,32k,32768,1000,0,32768,1000,8012,0.24450684,0.06169525,32768,33767
ctx032k_req005,32k,32768,1000,1,32768,1000,12046,0.36761475,0.05404575,32768,33767
ctx032k_req005,32k,32768,1000,2,32768,1000,10548,0.32189941,0.04967853,32768,33767
ctx032k_req005,32k,32768,1000,3,32768,1000,6620,0.20202637,0.05569934,32768,33767
ctx032k_req005,32k,32768,1000,4,32768,1000,19886,0.60687256,0.05556253,32768,33767
ctx032k_req005,32k,32768,1000,5,32768,1000,7134,0.21771240,0.05079318,32768,33767
ctx032k_req005,32k,32768,1000,6,32768,1000,18163,0.55429077,0.04960126,32768,33767
ctx032k_req005,32k,32768,1000,7,32768,1000,15402,0.47003174,0.04892560,32768,33767
ctx032k_req005,32k,32768,1000,8,32768,1000,14645,0.44692993,0.04834305,32768,33767
ctx032k_req005,32k,32768,1000,9,32768,1000,13696,0.41796875,0.05109534,32768,33767
ctx032k_req005,32k,32768,1000,10,32768,1000,15022,0.45843506,0.05194107,32768,33767
ctx032k_req005,32k,32768,1000,11,32768,1000,21960,0.67016602,0.05224420,32768,33767
ctx032k_req005,32k,32768,1000,12,32768,1000,20312,0.61987305,0.05141638,32768,33767
ctx032k_req005,32k,32768,1000,13,32768,1000,13656,0.41674805,0.05042322,32768,33767
ctx032k_req005,32k,32768,1000,14,32768,1000,10937,0.33377075,0.05305118,32768,33767
ctx032k_req005,32k,32768,1000,15,32768,1000,16863,0.51461792,0.05383902,32768,33767
ctx032k_req005,32k,32768,1000,16,32768,1000,17436,0.53210449,0.05180225,32768,33767
ctx032k_req005,32k,32768,1000,17,32768,1000,30404,0.92785645,0.05433487,32768,33767
ctx032k_req005,32k,32768,1000,18,32768,1000,12784,0.39013672,0.05073999,32768,33767
ctx032k_req005,32k,32768,1000,19,32768,1000,18675,0.56991577,0.05175964,32768,33767
ctx032k_req005,32k,32768,1000,20,32768,1000,21098,0.64385986,0.05349506,32768,33767
ctx032k_req005,32k,32768,1000,21,32768,1000,18925,0.57754517,0.05364905,32768,33767
ctx032k_req005,32k,32768,1000,22,32768,1000,11782,0.35955811,0.05198297,32768,33767
ctx032k_req005,32k,32768,1000,23,32768,1000,13899,0.42416382,0.05224146,32768,33767
ctx032k_req005,32k,32768,1000,24,32768,1000,20096,0.61328125,0.05468063,32768,33767
ctx032k_req005,32k,32768,1000,25,32768,1000,13489,0.41165161,0.05270700,32768,33767
ctx032k_req005,32k,32768,1000,26,32768,1000,21142,0.64520264,0.05440906,32768,33767
ctx032k_req005,32k,32768,1000,27,32768,1000,19901,0.60733032,0.05516437,32768,33767
ctx032k_req005,32k,32768,1000,28,32768,1000,19954,0.60894775,0.05343054,32768,33767
ctx032k_req005,32k,32768,1000,29,32768,1000,24332,0.74255371,0.05394269,32768,33767
ctx032k_req005,32k,32768,1000,30,32768,1000,18709,0.57095337,0.05379590,32768,33767
ctx032k_req005,32k,32768,1000,31,32768,1000,18666,0.56964111,0.05436520,32768,33767
ctx032k_req005,32k,32768,1000,32,32768,1000,16113,0.49172974,0.05389301,32768,33767
ctx032k_req005,32k,32768,1000,33,32768,1000,20429,0.62344360,0.05397852,32768,33767
ctx032k_req005,32k,32768,1000,34,32768,1000,11688,0.35668945,0.05309561,32768,33767
ctx032k_req005,32k,32768,1000,35,32768,1000,17495,0.53390503,0.05363089,32768,33767
ctx032k_req005,32k,32768,1000,36,32768,1000,17317,0.52847290,0.05258453,32768,33767
ctx032k_req005,32k,32768,1000,37,32768,1000,13577,0.41433716,0.05116589,32768,33767
ctx032k_req005,32k,32768,1000,38,32768,1000,22785,0.69534302,0.05274429,32768,33767
ctx032k_req005,32k,32768,1000,39,32768,1000,23729,0.72415161,0.05227979,32768,33767
ctx032k_req005,32k,32768,1000,40,32768,1000,20923,0.63851929,0.05358960,32768,33767
ctx032k_req005,32k,32768,1000,41,32768,1000,16222,0.49505615,0.05250003,32768,33767
ctx032k_req005,32k,32768,1000,42,32768,1000,16034,0.48931885,0.05230966,32768,33767
ctx032k_req005,32k,32768,1000,43,32768,1000,21559,0.65792847,0.05399835,32768,33767
ctx032k_req005,32k,32768,1000,44,32768,1000,15577,0.47537231,0.05084747,32768,33767
ctx032k_req005,32k,32768,1000,45,32768,1000,20304,0.61962891,0.05223242,32768,33767
ctx032k_req005,32k,32768,1000,46,32768,1000,20643,0.62997437,0.05353238,32768,33767
ctx032k_req005,32k,32768,1000,47,32768,1000,12186,0.37188721,0.05146036,32768,33767
ctx032k_req005,32k,32768,1000,48,32768,1000,14773,0.45083618,0.05281714,32768,33767
ctx032k_req005,32k,32768,1000,49,32768,1000,20752,0.63330078,0.05149887,32768,33767
ctx032k_req005,32k,32768,1000,50,32768,1000,16494,0.50335693,0.05236285,32768,33767
ctx032k_req005,32k,32768,1000,51,32768,1000,17670,0.53924561,0.05204257,32768,33767
ctx032k_req005,32k,32768,1000,52,32768,1000,21171,0.64608765,0.05107959,32768,33767
ctx032k_req005,32k,32768,1000,53,32768,1000,18828,0.57458496,0.05092517,32768,33767
ctx032k_req005,32k,32768,1000,54,32768,1000,13781,0.42056274,0.05052466,32768,33767
ctx032k_req005,32k,32768,1000,55,32768,1000,22701,0.69277954,0.05120914,32768,33767
ctx032k_req005,32k,32768,1000,56,32768,1000,16622,0.50726318,0.05019586,32768,33767
ctx032k_req005,32k,32768,1000,57,32768,1000,17211,0.52523804,0.05156015,32768,33767
ctx032k_req005,32k,32768,1000,58,32768,1000,14178,0.43267822,0.05078986,32768,33767
ctx032k_req005,32k,32768,1000,59,32768,1000,19131,0.58383179,0.05184204,32768,33767
ctx032k_req005,32k,32768,1000,60,32768,1000,15233,0.46487427,0.04917545,32768,33767
ctx032k_req006,32k,32768,1000,0,32768,1000,8207,0.25045776,0.06189252,32768,33767
ctx032k_req006,32k,32768,1000,1,32768,1000,11013,0.33609009,0.05519955,32768,33767
ctx032k_req006,32k,32768,1000,2,32768,1000,10431,0.31832886,0.05011560,32768,33767
ctx032k_req006,32k,32768,1000,3,32768,1000,6971,0.21273804,0.05666324,32768,33767
ctx032k_req006,32k,32768,1000,4,32768,1000,17369,0.53005981,0.05671130,32768,33767
ctx032k_req006,32k,32768,1000,5,32768,1000,7220,0.22033691,0.05140622,32768,33767
ctx032k_req006,32k,32768,1000,6,32768,1000,18518,0.56512451,0.05063785,32768,33767
ctx032k_req006,32k,32768,1000,7,32768,1000,15937,0.48635864,0.04949741,32768,33767
ctx032k_req006,32k,32768,1000,8,32768,1000,14725,0.44937134,0.04875247,32768,33767
ctx032k_req006,32k,32768,1000,9,32768,1000,13468,0.41101074,0.05040759,32768,33767
ctx032k_req006,32k,32768,1000,10,32768,1000,15509,0.47329712,0.05137823,32768,33767
ctx032k_req006,32k,32768,1000,11,32768,1000,21401,0.65310669,0.05190146,32768,33767
ctx032k_req006,32k,32768,1000,12,32768,1000,19938,0.60845947,0.05181238,32768,33767
ctx032k_req006,32k,32768,1000,13,32768,1000,13387,0.40853882,0.05083759,32768,33767
ctx032k_req006,32k,32768,1000,14,32768,1000,11083,0.33822632,0.05239005,32768,33767
ctx032k_req006,32k,32768,1000,15,32768,1000,15745,0.48049927,0.05230130,32768,33767
ctx032k_req006,32k,32768,1000,16,32768,1000,16687,0.50924683,0.05129385,32768,33767
ctx032k_req006,32k,32768,1000,17,32768,1000,30800,0.93994141,0.05435849,32768,33767
ctx032k_req006,32k,32768,1000,18,32768,1000,12336,0.37646484,0.05048874,32768,33767
ctx032k_req006,32k,32768,1000,19,32768,1000,18452,0.56311035,0.05109772,32768,33767
ctx032k_req006,32k,32768,1000,20,32768,1000,21240,0.64819336,0.05268552,32768,33767
ctx032k_req006,32k,32768,1000,21,32768,1000,18555,0.56625366,0.05241138,32768,33767
ctx032k_req006,32k,32768,1000,22,32768,1000,11829,0.36099243,0.05121350,32768,33767
ctx032k_req006,32k,32768,1000,23,32768,1000,14254,0.43499756,0.05116776,32768,33767
ctx032k_req006,32k,32768,1000,24,32768,1000,20136,0.61450195,0.05339774,32768,33767
ctx032k_req006,32k,32768,1000,25,32768,1000,12868,0.39270020,0.05142633,32768,33767
ctx032k_req006,32k,32768,1000,26,32768,1000,20488,0.62524414,0.05336984,32768,33767
ctx032k_req006,32k,32768,1000,27,32768,1000,19846,0.60565186,0.05414261,32768,33767
ctx032k_req006,32k,32768,1000,28,32768,1000,19939,0.60848999,0.05231183,32768,33767
ctx032k_req006,32k,32768,1000,29,32768,1000,23419,0.71469116,0.05338388,32768,33767
ctx032k_req006,32k,32768,1000,30,32768,1000,17853,0.54483032,0.05236185,32768,33767
ctx032k_req006,32k,32768,1000,31,32768,1000,18304,0.55859375,0.05264218,32768,33767
ctx032k_req006,32k,32768,1000,32,32768,1000,15945,0.48660278,0.05204440,32768,33767
ctx032k_req006,32k,32768,1000,33,32768,1000,20709,0.63198853,0.05247531,32768,33767
ctx032k_req006,32k,32768,1000,34,32768,1000,13152,0.40136719,0.05138867,32768,33767
ctx032k_req006,32k,32768,1000,35,32768,1000,17025,0.51956177,0.05196002,32768,33767
ctx032k_req006,32k,32768,1000,36,32768,1000,15561,0.47488403,0.05163733,32768,33767
ctx032k_req006,32k,32768,1000,37,32768,1000,14228,0.43420410,0.05046088,32768,33767
ctx032k_req006,32k,32768,1000,38,32768,1000,20875,0.63705444,0.05148337,32768,33767
ctx032k_req006,32k,32768,1000,39,32768,1000,22334,0.68157959,0.05170413,32768,33767
ctx032k_req006,32k,32768,1000,40,32768,1000,20417,0.62307739,0.05283829,32768,33767
ctx032k_req006,32k,32768,1000,41,32768,1000,17196,0.52478027,0.05203323,32768,33767
ctx032k_req006,32k,32768,1000,42,32768,1000,15385,0.46951294,0.05206671,32768,33767
ctx032k_req006,32k,32768,1000,43,32768,1000,21412,0.65344238,0.05330856,32768,33767
ctx032k_req006,32k,32768,1000,44,32768,1000,15986,0.48785400,0.05073749,32768,33767
ctx032k_req006,32k,32768,1000,45,32768,1000,20897,0.63772583,0.05169559,32768,33767
ctx032k_req006,32k,32768,1000,46,32768,1000,20944,0.63916016,0.05330103,32768,33767
ctx032k_req006,32k,32768,1000,47,32768,1000,12662,0.38641357,0.05076135,32768,33767
ctx032k_req006,32k,32768,1000,48,32768,1000,16413,0.50088501,0.05216583,32768,33767
ctx032k_req006,32k,32768,1000,49,32768,1000,20391,0.62228394,0.05146249,32768,33767
ctx032k_req006,32k,32768,1000,50,32768,1000,16945,0.51712036,0.05224695,32768,33767
ctx032k_req006,32k,32768,1000,51,32768,1000,17286,0.52752686,0.05140967,32768,33767
ctx032k_req006,32k,32768,1000,52,32768,1000,22448,0.68505859,0.05202921,32768,33767
ctx032k_req006,32k,32768,1000,53,32768,1000,20147,0.61483765,0.05120337,32768,33767
ctx032k_req006,32k,32768,1000,54,32768,1000,13862,0.42303467,0.05109171,32768,33767
ctx032k_req006,32k,32768,1000,55,32768,1000,21509,0.65640259,0.05160376,32768,33767
ctx032k_req006,32k,32768,1000,56,32768,1000,16626,0.50738525,0.05023703,32768,33767
ctx032k_req006,32k,32768,1000,57,32768,1000,16570,0.50567627,0.05158118,32768,33767
ctx032k_req006,32k,32768,1000,58,32768,1000,14350,0.43792725,0.05089484,32768,33767
ctx032k_req006,32k,32768,1000,59,32768,1000,18266,0.55743408,0.05171851,32768,33767
ctx032k_req006,32k,32768,1000,60,32768,1000,15159,0.46261597,0.04955206,32768,33767
ctx032k_req007,32k,32768,1000,0,32768,1000,8258,0.25201416,0.06178525,32768,33767
ctx032k_req007,32k,32768,1000,1,32768,1000,12522,0.38214111,0.05401913,32768,33767
ctx032k_req007,32k,32768,1000,2,32768,1000,11067,0.33773804,0.05050912,32768,33767
ctx032k_req007,32k,32768,1000,3,32768,1000,6456,0.19702148,0.05587238,32768,33767
ctx032k_req007,32k,32768,1000,4,32768,1000,18675,0.56991577,0.05548166,32768,33767
ctx032k_req007,32k,32768,1000,5,32768,1000,7333,0.22378540,0.05052417,32768,33767
ctx032k_req007,32k,32768,1000,6,32768,1000,19179,0.58529663,0.04984845,32768,33767
ctx032k_req007,32k,32768,1000,7,32768,1000,15883,0.48471069,0.04918231,32768,33767
ctx032k_req007,32k,32768,1000,8,32768,1000,14952,0.45629883,0.04865433,32768,33767
ctx032k_req007,32k,32768,1000,9,32768,1000,13419,0.40951538,0.05017398,32768,33767
ctx032k_req007,32k,32768,1000,10,32768,1000,15241,0.46511841,0.05109698,32768,33767
ctx032k_req007,32k,32768,1000,11,32768,1000,22927,0.69967651,0.05208014,32768,33767
ctx032k_req007,32k,32768,1000,12,32768,1000,20189,0.61611938,0.05192639,32768,33767
ctx032k_req007,32k,32768,1000,13,32768,1000,13073,0.39895630,0.05062469,32768,33767
ctx032k_req007,32k,32768,1000,14,32768,1000,11237,0.34292603,0.05238904,32768,33767
ctx032k_req007,32k,32768,1000,15,32768,1000,17003,0.51889038,0.05326422,32768,33767
ctx032k_req007,32k,32768,1000,16,32768,1000,17210,0.52520752,0.05139716,32768,33767
ctx032k_req007,32k,32768,1000,17,32768,1000,30986,0.94561768,0.05435010,32768,33767
ctx032k_req007,32k,32768,1000,18,32768,1000,12182,0.37176514,0.05072894,32768,33767
ctx032k_req007,32k,32768,1000,19,32768,1000,18900,0.57678223,0.05260519,32768,33767
ctx032k_req007,32k,32768,1000,20,32768,1000,22671,0.69186401,0.05320966,32768,33767
ctx032k_req007,32k,32768,1000,21,32768,1000,19773,0.60342407,0.05365491,32768,33767
ctx032k_req007,32k,32768,1000,22,32768,1000,11746,0.35845947,0.05167178,32768,33767
ctx032k_req007,32k,32768,1000,23,32768,1000,13947,0.42562866,0.05152353,32768,33767
ctx032k_req007,32k,32768,1000,24,32768,1000,20077,0.61270142,0.05342770,32768,33767
ctx032k_req007,32k,32768,1000,25,32768,1000,12787,0.39022827,0.05178220,32768,33767
ctx032k_req007,32k,32768,1000,26,32768,1000,21170,0.64605713,0.05336392,32768,33767
ctx032k_req007,32k,32768,1000,27,32768,1000,20383,0.62203979,0.05427966,32768,33767
ctx032k_req007,32k,32768,1000,28,32768,1000,20576,0.62792969,0.05304022,32768,33767
ctx032k_req007,32k,32768,1000,29,32768,1000,24965,0.76187134,0.05337704,32768,33767
ctx032k_req007,32k,32768,1000,30,32768,1000,19665,0.60012817,0.05287997,32768,33767
ctx032k_req007,32k,32768,1000,31,32768,1000,19035,0.58090210,0.05348309,32768,33767
ctx032k_req007,32k,32768,1000,32,32768,1000,17702,0.54022217,0.05270981,32768,33767
ctx032k_req007,32k,32768,1000,33,32768,1000,22162,0.67633057,0.05281628,32768,33767
ctx032k_req007,32k,32768,1000,34,32768,1000,12819,0.39120483,0.05178961,32768,33767
ctx032k_req007,32k,32768,1000,35,32768,1000,18443,0.56283569,0.05261707,32768,33767
ctx032k_req007,32k,32768,1000,36,32768,1000,17392,0.53076172,0.05227859,32768,33767
ctx032k_req007,32k,32768,1000,37,32768,1000,14598,0.44549561,0.05150638,32768,33767
ctx032k_req007,32k,32768,1000,38,32768,1000,24510,0.74798584,0.05323288,32768,33767
ctx032k_req007,32k,32768,1000,39,32768,1000,25979,0.79281616,0.05286185,32768,33767
ctx032k_req007,32k,32768,1000,40,32768,1000,21939,0.66952515,0.05327301,32768,33767
ctx032k_req007,32k,32768,1000,41,32768,1000,18561,0.56643677,0.05255731,32768,33767
ctx032k_req007,32k,32768,1000,42,32768,1000,16849,0.51419067,0.05198166,32768,33767
ctx032k_req007,32k,32768,1000,43,32768,1000,23590,0.71990967,0.05405182,32768,33767
ctx032k_req007,32k,32768,1000,44,32768,1000,16151,0.49288940,0.05048502,32768,33767
ctx032k_req007,32k,32768,1000,45,32768,1000,22531,0.68759155,0.05195285,32768,33767
ctx032k_req007,32k,32768,1000,46,32768,1000,22797,0.69570923,0.05355957,32768,33767
ctx032k_req007,32k,32768,1000,47,32768,1000,13580,0.41442871,0.05167691,32768,33767
ctx032k_req007,32k,32768,1000,48,32768,1000,17232,0.52587891,0.05236389,32768,33767
ctx032k_req007,32k,32768,1000,49,32768,1000,22764,0.69470215,0.05120306,32768,33767
ctx032k_req007,32k,32768,1000,50,32768,1000,17976,0.54858398,0.05257083,32768,33767
ctx032k_req007,32k,32768,1000,51,32768,1000,19096,0.58276367,0.05178275,32768,33767
ctx032k_req007,32k,32768,1000,52,32768,1000,23381,0.71353149,0.05181519,32768,33767
ctx032k_req007,32k,32768,1000,53,32768,1000,18735,0.57174683,0.05093594,32768,33767
ctx032k_req007,32k,32768,1000,54,32768,1000,14664,0.44750977,0.05117728,32768,33767
ctx032k_req007,32k,32768,1000,55,32768,1000,25119,0.76657104,0.05216074,32768,33767
ctx032k_req007,32k,32768,1000,56,32768,1000,18055,0.55099487,0.05033832,32768,33767
ctx032k_req007,32k,32768,1000,57,32768,1000,18598,0.56756592,0.05220746,32768,33767
ctx032k_req007,32k,32768,1000,58,32768,1000,14519,0.44308472,0.05059564,32768,33767
ctx032k_req007,32k,32768,1000,59,32768,1000,19839,0.60543823,0.05160513,32768,33767
ctx032k_req007,32k,32768,1000,60,32768,1000,15697,0.47903442,0.04961157,32768,33767
ctx032k_req008,32k,32768,1000,0,32768,1000,7712,0.23535156,0.06184644,32768,33767
ctx032k_req008,32k,32768,1000,1,32768,1000,12630,0.38543701,0.05388757,32768,33767
ctx032k_req008,32k,32768,1000,2,32768,1000,10675,0.32577515,0.04981619,32768,33767
ctx032k_req008,32k,32768,1000,3,32768,1000,6570,0.20050049,0.05620663,32768,33767
ctx032k_req008,32k,32768,1000,4,32768,1000,18900,0.57678223,0.05607407,32768,33767
ctx032k_req008,32k,32768,1000,5,32768,1000,6614,0.20184326,0.05153128,32768,33767
ctx032k_req008,32k,32768,1000,6,32768,1000,18064,0.55126953,0.05039038,32768,33767
ctx032k_req008,32k,32768,1000,7,32768,1000,15489,0.47268677,0.04956155,32768,33767
ctx032k_req008,32k,32768,1000,8,32768,1000,14979,0.45712280,0.04887183,32768,33767
ctx032k_req008,32k,32768,1000,9,32768,1000,14011,0.42758179,0.05092020,32768,33767
ctx032k_req008,32k,32768,1000,10,32768,1000,14961,0.45657349,0.05143381,32768,33767
ctx032k_req008,32k,32768,1000,11,32768,1000,22170,0.67657471,0.05113470,32768,33767
ctx032k_req008,32k,32768,1000,12,32768,1000,20483,0.62509155,0.05099417,32768,33767
ctx032k_req008,32k,32768,1000,13,32768,1000,13837,0.42227173,0.05026334,32768,33767
ctx032k_req008,32k,32768,1000,14,32768,1000,10920,0.33325195,0.05156815,32768,33767
ctx032k_req008,32k,32768,1000,15,32768,1000,16314,0.49786377,0.05138025,32768,33767
ctx032k_req008,32k,32768,1000,16,32768,1000,16824,0.51342773,0.05033493,32768,33767
ctx032k_req008,32k,32768,1000,17,32768,1000,30354,0.92633057,0.05280118,32768,33767
ctx032k_req008,32k,32768,1000,18,32768,1000,12908,0.39392090,0.05002347,32768,33767
ctx032k_req008,32k,32768,1000,19,32768,1000,17675,0.53939819,0.05068982,32768,33767
ctx032k_req008,32k,32768,1000,20,32768,1000,22372,0.68273926,0.05185513,32768,33767
ctx032k_req008,32k,32768,1000,21,32768,1000,18734,0.57171631,0.05183975,32768,33767
ctx032k_req008,32k,32768,1000,22,32768,1000,11497,0.35086060,0.05076141,32768,33767
ctx032k_req008,32k,32768,1000,23,32768,1000,14173,0.43252563,0.05117261,32768,33767
ctx032k_req008,32k,32768,1000,24,32768,1000,21113,0.64431763,0.05317896,32768,33767
ctx032k_req008,32k,32768,1000,25,32768,1000,13214,0.40325928,0.05131113,32768,33767
ctx032k_req008,32k,32768,1000,26,32768,1000,20517,0.62612915,0.05312027,32768,33767
ctx032k_req008,32k,32768,1000,27,32768,1000,19668,0.60021973,0.05378427,32768,33767
ctx032k_req008,32k,32768,1000,28,32768,1000,19860,0.60607910,0.05210873,32768,33767
ctx032k_req008,32k,32768,1000,29,32768,1000,23189,0.70767212,0.05318280,32768,33767
ctx032k_req008,32k,32768,1000,30,32768,1000,18066,0.55133057,0.05203101,32768,33767
ctx032k_req008,32k,32768,1000,31,32768,1000,18720,0.57128906,0.05339185,32768,33767
ctx032k_req008,32k,32768,1000,32,32768,1000,16152,0.49291992,0.05283096,32768,33767
ctx032k_req008,32k,32768,1000,33,32768,1000,20517,0.62612915,0.05302252,32768,33767
ctx032k_req008,32k,32768,1000,34,32768,1000,11690,0.35675049,0.05205579,32768,33767
ctx032k_req008,32k,32768,1000,35,32768,1000,16986,0.51837158,0.05243591,32768,33767
ctx032k_req008,32k,32768,1000,36,32768,1000,16214,0.49481201,0.05130133,32768,33767
ctx032k_req008,32k,32768,1000,37,32768,1000,12327,0.37619019,0.05007397,32768,33767
ctx032k_req008,32k,32768,1000,38,32768,1000,20755,0.63339233,0.05091891,32768,33767
ctx032k_req008,32k,32768,1000,39,32768,1000,21717,0.66275024,0.05093140,32768,33767
ctx032k_req008,32k,32768,1000,40,32768,1000,20776,0.63403320,0.05235086,32768,33767
ctx032k_req008,32k,32768,1000,41,32768,1000,15946,0.48663330,0.05070270,32768,33767
ctx032k_req008,32k,32768,1000,42,32768,1000,15554,0.47467041,0.05102771,32768,33767
ctx032k_req008,32k,32768,1000,43,32768,1000,21432,0.65405273,0.05281253,32768,33767
ctx032k_req008,32k,32768,1000,44,32768,1000,15380,0.46936035,0.05021439,32768,33767
ctx032k_req008,32k,32768,1000,45,32768,1000,19183,0.58541870,0.05116473,32768,33767
ctx032k_req008,32k,32768,1000,46,32768,1000,20704,0.63183594,0.05213019,32768,33767
ctx032k_req008,32k,32768,1000,47,32768,1000,11604,0.35412598,0.05000262,32768,33767
ctx032k_req008,32k,32768,1000,48,32768,1000,14409,0.43972778,0.05142221,32768,33767
ctx032k_req008,32k,32768,1000,49,32768,1000,20471,0.62472534,0.05055017,32768,33767
ctx032k_req008,32k,32768,1000,50,32768,1000,16642,0.50787354,0.05132578,32768,33767
ctx032k_req008,32k,32768,1000,51,32768,1000,16395,0.50033569,0.05054431,32768,33767
ctx032k_req008,32k,32768,1000,52,32768,1000,21124,0.64465332,0.05024561,32768,33767
ctx032k_req008,32k,32768,1000,53,32768,1000,19263,0.58786011,0.05015601,32768,33767
ctx032k_req008,32k,32768,1000,54,32768,1000,13593,0.41482544,0.05037018,32768,33767
ctx032k_req008,32k,32768,1000,55,32768,1000,22579,0.68905640,0.05052432,32768,33767
ctx032k_req008,32k,32768,1000,56,32768,1000,16384,0.50000000,0.04976764,32768,33767
ctx032k_req008,32k,32768,1000,57,32768,1000,16473,0.50271606,0.05126160,32768,33767
ctx032k_req008,32k,32768,1000,58,32768,1000,13403,0.40902710,0.05088446,32768,33767
ctx032k_req008,32k,32768,1000,59,32768,1000,18490,0.56427002,0.05132153,32768,33767
ctx032k_req008,32k,32768,1000,60,32768,1000,14826,0.45245361,0.04933340,32768,33767
ctx032k_req009,32k,32768,1000,0,32768,1000,7984,0.24365234,0.06163177,32768,33767
ctx032k_req009,32k,32768,1000,1,32768,1000,13741,0.41934204,0.05365634,32768,33767
ctx032k_req009,32k,32768,1000,2,32768,1000,10916,0.33312988,0.04998010,32768,33767
ctx032k_req009,32k,32768,1000,3,32768,1000,6809,0.20779419,0.05518274,32768,33767
ctx032k_req009,32k,32768,1000,4,32768,1000,18636,0.56872559,0.05523145,32768,33767
ctx032k_req009,32k,32768,1000,5,32768,1000,7175,0.21896362,0.04970917,32768,33767
ctx032k_req009,32k,32768,1000,6,32768,1000,18174,0.55462646,0.04871017,32768,33767
ctx032k_req009,32k,32768,1000,7,32768,1000,15337,0.46804810,0.04812509,32768,33767
ctx032k_req009,32k,32768,1000,8,32768,1000,14777,0.45095825,0.04797833,32768,33767
ctx032k_req009,32k,32768,1000,9,32768,1000,13196,0.40270996,0.04919986,32768,33767
ctx032k_req009,32k,32768,1000,10,32768,1000,14808,0.45190430,0.04962732,32768,33767
ctx032k_req009,32k,32768,1000,11,32768,1000,21916,0.66882324,0.05018579,32768,33767
ctx032k_req009,32k,32768,1000,12,32768,1000,19754,0.60284424,0.04995612,32768,33767
ctx032k_req009,32k,32768,1000,13,32768,1000,13333,0.40689087,0.04929935,32768,33767
ctx032k_req009,32k,32768,1000,14,32768,1000,10908,0.33288574,0.05039536,32768,33767
ctx032k_req009,32k,32768,1000,15,32768,1000,15297,0.46682739,0.05101422,32768,33767
ctx032k_req009,32k,32768,1000,16,32768,1000,16565,0.50552368,0.04917859,32768,33767
ctx032k_req009,32k,32768,1000,17,32768,1000,30578,0.93316650,0.05222314,32768,33767
ctx032k_req009,32k,32768,1000,18,32768,1000,11978,0.36553955,0.04901163,32768,33767
ctx032k_req009,32k,32768,1000,19,32768,1000,16947,0.51718140,0.04997192,32768,33767
ctx032k_req009,32k,32768,1000,20,32768,1000,21108,0.64416504,0.05147314,32768,33767
ctx032k_req009,32k,32768,1000,21,32768,1000,18146,0.55377197,0.05212054,32768,33767
ctx032k_req009,32k,32768,1000,22,32768,1000,11616,0.35449219,0.05018115,32768,33767
ctx032k_req009,32k,32768,1000,23,32768,1000,14137,0.43142700,0.05001761,32768,33767
ctx032k_req009,32k,32768,1000,24,32768,1000,19712,0.60156250,0.05243024,32768,33767
ctx032k_req009,32k,32768,1000,25,32768,1000,12446,0.37982178,0.05031076,32768,33767
ctx032k_req009,32k,32768,1000,26,32768,1000,20583,0.62814331,0.05165649,32768,33767
ctx032k_req009,32k,32768,1000,27,32768,1000,19482,0.59454346,0.05281207,32768,33767
ctx032k_req009,32k,32768,1000,28,32768,1000,19693,0.60098267,0.05121677,32768,33767
ctx032k_req009,32k,32768,1000,29,32768,1000,23857,0.72805786,0.05180200,32768,33767
ctx032k_req009,32k,32768,1000,30,32768,1000,17664,0.53906250,0.05105807,32768,33767
ctx032k_req009,32k,32768,1000,31,32768,1000,18200,0.55541992,0.05178970,32768,33767
ctx032k_req009,32k,32768,1000,32,32768,1000,16100,0.49133301,0.05086234,32768,33767
ctx032k_req009,32k,32768,1000,33,32768,1000,21153,0.64553833,0.05134338,32768,33767
ctx032k_req009,32k,32768,1000,34,32768,1000,11840,0.36132812,0.05031152,32768,33767
ctx032k_req009,32k,32768,1000,35,32768,1000,17120,0.52246094,0.05107468,32768,33767
ctx032k_req009,32k,32768,1000,36,32768,1000,16405,0.50064087,0.05054886,32768,33767
ctx032k_req009,32k,32768,1000,37,32768,1000,13658,0.41680908,0.04900192,32768,33767
ctx032k_req009,32k,32768,1000,38,32768,1000,22217,0.67800903,0.05023230,32768,33767
