rid,length_label,target_prompt_len,output_len,layer_id,total_prompt_kv_slots,decode_steps,unique_kv_slots_used_decode_union,kv_union_used_to_total_prompt,mean_per_decode_step_used_to_total_prompt,min_token_pos,max_token_pos
ctx064k_req004,64k,65536,1000,49,65536,1000,26550,0.40512085,0.02601871,65536,66535
ctx064k_req004,64k,65536,1000,50,65536,1000,22373,0.34138489,0.02651933,65536,66535
ctx064k_req004,64k,65536,1000,51,65536,1000,23483,0.35832214,0.02695723,65536,66535
ctx064k_req004,64k,65536,1000,52,65536,1000,23542,0.35922241,0.02607819,65536,66535
ctx064k_req004,64k,65536,1000,53,65536,1000,19998,0.30514526,0.02575955,65536,66535
ctx064k_req004,64k,65536,1000,54,65536,1000,15245,0.23262024,0.02553174,65536,66535
ctx064k_req004,64k,65536,1000,55,65536,1000,31508,0.48077393,0.02630550,65536,66535
ctx064k_req004,64k,65536,1000,56,65536,1000,19187,0.29277039,0.02568924,65536,66535
ctx064k_req004,64k,65536,1000,57,65536,1000,22269,0.33979797,0.02644203,65536,66535
ctx064k_req004,64k,65536,1000,58,65536,1000,15241,0.23255920,0.02581024,65536,66535
ctx064k_req004,64k,65536,1000,59,65536,1000,22308,0.34039307,0.02617757,65536,66535
ctx064k_req004,64k,65536,1000,60,65536,1000,16450,0.25100708,0.02504501,65536,66535
ctx064k_req005,64k,65536,1000,0,65536,1000,11617,0.17726135,0.03101299,65536,66535
ctx064k_req005,64k,65536,1000,1,65536,1000,3363,0.05131531,0.03021527,65536,66535
ctx064k_req005,64k,65536,1000,2,65536,1000,12656,0.19311523,0.02457529,65536,66535
ctx064k_req005,64k,65536,1000,3,65536,1000,7420,0.11322021,0.02781659,65536,66535
ctx064k_req005,64k,65536,1000,4,65536,1000,23290,0.35537720,0.02848430,65536,66535
ctx064k_req005,64k,65536,1000,5,65536,1000,7583,0.11570740,0.02599342,65536,66535
ctx064k_req005,64k,65536,1000,6,65536,1000,19430,0.29647827,0.02519839,65536,66535
ctx064k_req005,64k,65536,1000,7,65536,1000,15727,0.23997498,0.02529219,65536,66535
ctx064k_req005,64k,65536,1000,8,65536,1000,14587,0.22257996,0.02461720,65536,66535
ctx064k_req005,64k,65536,1000,9,65536,1000,14973,0.22846985,0.02701540,65536,66535
ctx064k_req005,64k,65536,1000,10,65536,1000,16123,0.24601746,0.02701567,65536,66535
ctx064k_req005,64k,65536,1000,11,65536,1000,29527,0.45054626,0.02697188,65536,66535
ctx064k_req005,64k,65536,1000,12,65536,1000,20050,0.30593872,0.02627129,65536,66535
ctx064k_req005,64k,65536,1000,13,65536,1000,13895,0.21202087,0.02613744,65536,66535
ctx064k_req005,64k,65536,1000,14,65536,1000,11657,0.17787170,0.02721388,65536,66535
ctx064k_req005,64k,65536,1000,15,65536,1000,18811,0.28703308,0.02727034,65536,66535
ctx064k_req005,64k,65536,1000,16,65536,1000,19913,0.30384827,0.02642802,65536,66535
ctx064k_req005,64k,65536,1000,17,65536,1000,52087,0.79478455,0.02761186,65536,66535
ctx064k_req005,64k,65536,1000,18,65536,1000,12998,0.19833374,0.02612799,65536,66535
ctx064k_req005,64k,65536,1000,19,65536,1000,22778,0.34756470,0.02698305,65536,66535
ctx064k_req005,64k,65536,1000,20,65536,1000,29296,0.44702148,0.02735410,65536,66535
ctx064k_req005,64k,65536,1000,21,65536,1000,25145,0.38368225,0.02752380,65536,66535
ctx064k_req005,64k,65536,1000,22,65536,1000,12646,0.19296265,0.02667876,65536,66535
ctx064k_req005,64k,65536,1000,23,65536,1000,17051,0.26017761,0.02689218,65536,66535
ctx064k_req005,64k,65536,1000,24,65536,1000,28935,0.44151306,0.02779936,65536,66535
ctx064k_req005,64k,65536,1000,25,65536,1000,14684,0.22406006,0.02691882,65536,66535
ctx064k_req005,64k,65536,1000,26,65536,1000,29327,0.44749451,0.02744675,65536,66535
ctx064k_req005,64k,65536,1000,27,65536,1000,26537,0.40492249,0.02770856,65536,66535
ctx064k_req005,64k,65536,1000,28,65536,1000,27418,0.41836548,0.02729793,65536,66535
ctx064k_req005,64k,65536,1000,29,65536,1000,31743,0.48435974,0.02743414,65536,66535
ctx064k_req005,64k,65536,1000,30,65536,1000,22168,0.33825684,0.02717688,65536,66535
ctx064k_req005,64k,65536,1000,31,65536,1000,23901,0.36470032,0.02752446,65536,66535
ctx064k_req005,64k,65536,1000,32,65536,1000,20295,0.30967712,0.02750061,65536,66535
ctx064k_req005,64k,65536,1000,33,65536,1000,28346,0.43252563,0.02753189,65536,66535
ctx064k_req005,64k,65536,1000,34,65536,1000,14498,0.22122192,0.02739600,65536,66535
ctx064k_req005,64k,65536,1000,35,65536,1000,22020,0.33599854,0.02767682,65536,66535
ctx064k_req005,64k,65536,1000,36,65536,1000,20385,0.31105042,0.02694345,65536,66535
ctx064k_req005,64k,65536,1000,37,65536,1000,15571,0.23759460,0.02713985,65536,66535
ctx064k_req005,64k,65536,1000,38,65536,1000,30735,0.46897888,0.02768747,65536,66535
ctx064k_req005,64k,65536,1000,39,65536,1000,32868,0.50152588,0.02728598,65536,66535
ctx064k_req005,64k,65536,1000,40,65536,1000,23679,0.36131287,0.02737750,65536,66535
ctx064k_req005,64k,65536,1000,41,65536,1000,19838,0.30270386,0.02726950,65536,66535
ctx064k_req005,64k,65536,1000,42,65536,1000,17613,0.26875305,0.02679597,65536,66535
ctx064k_req005,64k,65536,1000,43,65536,1000,32162,0.49075317,0.02775999,65536,66535
ctx064k_req005,64k,65536,1000,44,65536,1000,16094,0.24557495,0.02582054,65536,66535
ctx064k_req005,64k,65536,1000,45,65536,1000,26385,0.40260315,0.02682323,65536,66535
ctx064k_req005,64k,65536,1000,46,65536,1000,31119,0.47483826,0.02751933,65536,66535
ctx064k_req005,64k,65536,1000,47,65536,1000,14337,0.21876526,0.02674644,65536,66535
ctx064k_req005,64k,65536,1000,48,65536,1000,19006,0.29000854,0.02726538,65536,66535
ctx064k_req005,64k,65536,1000,49,65536,1000,25677,0.39179993,0.02659271,65536,66535
ctx064k_req005,64k,65536,1000,50,65536,1000,22174,0.33834839,0.02728896,65536,66535
ctx064k_req005,64k,65536,1000,51,65536,1000,21410,0.32669067,0.02694209,65536,66535
ctx064k_req005,64k,65536,1000,52,65536,1000,24603,0.37541199,0.02678381,65536,66535
ctx064k_req005,64k,65536,1000,53,65536,1000,21328,0.32543945,0.02656853,65536,66535
ctx064k_req005,64k,65536,1000,54,65536,1000,15626,0.23843384,0.02635635,65536,66535
ctx064k_req005,64k,65536,1000,55,65536,1000,30668,0.46795654,0.02700768,65536,66535
ctx064k_req005,64k,65536,1000,56,65536,1000,18992,0.28979492,0.02590469,65536,66535
ctx064k_req005,64k,65536,1000,57,65536,1000,21276,0.32464600,0.02694504,65536,66535
ctx064k_req005,64k,65536,1000,58,65536,1000,15219,0.23222351,0.02614577,65536,66535
ctx064k_req005,64k,65536,1000,59,65536,1000,21809,0.33277893,0.02661310,65536,66535
ctx064k_req005,64k,65536,1000,60,65536,1000,16289,0.24855042,0.02550426,65536,66535
ctx064k_req006,64k,65536,1000,0,65536,1000,11208,0.17102051,0.03105756,65536,66535
ctx064k_req006,64k,65536,1000,1,65536,1000,3675,0.05607605,0.03009416,65536,66535
ctx064k_req006,64k,65536,1000,2,65536,1000,13562,0.20693970,0.02453828,65536,66535
ctx064k_req006,64k,65536,1000,3,65536,1000,7692,0.11737061,0.02767204,65536,66535
ctx064k_req006,64k,65536,1000,4,65536,1000,23762,0.36257935,0.02822768,65536,66535
ctx064k_req006,64k,65536,1000,5,65536,1000,7129,0.10877991,0.02549408,65536,66535
ctx064k_req006,64k,65536,1000,6,65536,1000,19923,0.30400085,0.02488850,65536,66535
ctx064k_req006,64k,65536,1000,7,65536,1000,16012,0.24432373,0.02465062,65536,66535
ctx064k_req006,64k,65536,1000,8,65536,1000,15232,0.23242188,0.02432201,65536,66535
ctx064k_req006,64k,65536,1000,9,65536,1000,15785,0.24085999,0.02521956,65536,66535
ctx064k_req006,64k,65536,1000,10,65536,1000,15863,0.24205017,0.02556798,65536,66535
ctx064k_req006,64k,65536,1000,11,65536,1000,30126,0.45968628,0.02576781,65536,66535
ctx064k_req006,64k,65536,1000,12,65536,1000,20096,0.30664062,0.02559348,65536,66535
ctx064k_req006,64k,65536,1000,13,65536,1000,14047,0.21434021,0.02517744,65536,66535
ctx064k_req006,64k,65536,1000,14,65536,1000,11743,0.17918396,0.02609277,65536,66535
ctx064k_req006,64k,65536,1000,15,65536,1000,18828,0.28729248,0.02636623,65536,66535
ctx064k_req006,64k,65536,1000,16,65536,1000,20046,0.30587769,0.02571301,65536,66535
ctx064k_req006,64k,65536,1000,17,65536,1000,49809,0.76002502,0.02736310,65536,66535
ctx064k_req006,64k,65536,1000,18,65536,1000,12908,0.19696045,0.02536806,65536,66535
ctx064k_req006,64k,65536,1000,19,65536,1000,22622,0.34518433,0.02571448,65536,66535
ctx064k_req006,64k,65536,1000,20,65536,1000,28319,0.43211365,0.02652301,65536,66535
ctx064k_req006,64k,65536,1000,21,65536,1000,26203,0.39982605,0.02650925,65536,66535
ctx064k_req006,64k,65536,1000,22,65536,1000,12885,0.19660950,0.02590520,65536,66535
ctx064k_req006,64k,65536,1000,23,65536,1000,17161,0.26185608,0.02588239,65536,66535
ctx064k_req006,64k,65536,1000,24,65536,1000,26110,0.39840698,0.02725917,65536,66535
ctx064k_req006,64k,65536,1000,25,65536,1000,15029,0.22932434,0.02619379,65536,66535
ctx064k_req006,64k,65536,1000,26,65536,1000,30203,0.46086121,0.02693515,65536,66535
ctx064k_req006,64k,65536,1000,27,65536,1000,27347,0.41728210,0.02731647,65536,66535
ctx064k_req006,64k,65536,1000,28,65536,1000,27578,0.42080688,0.02664394,65536,66535
ctx064k_req006,64k,65536,1000,29,65536,1000,32710,0.49911499,0.02686546,65536,66535
ctx064k_req006,64k,65536,1000,30,65536,1000,24599,0.37535095,0.02667799,65536,66535
ctx064k_req006,64k,65536,1000,31,65536,1000,23992,0.36608887,0.02684221,65536,66535
ctx064k_req006,64k,65536,1000,32,65536,1000,23045,0.35163879,0.02681595,65536,66535
ctx064k_req006,64k,65536,1000,33,65536,1000,30188,0.46063232,0.02715872,65536,66535
ctx064k_req006,64k,65536,1000,34,65536,1000,15867,0.24211121,0.02674220,65536,66535
ctx064k_req006,64k,65536,1000,35,65536,1000,24251,0.37004089,0.02706688,65536,66535
ctx064k_req006,64k,65536,1000,36,65536,1000,20790,0.31723022,0.02657870,65536,66535
ctx064k_req006,64k,65536,1000,37,65536,1000,16972,0.25897217,0.02610748,65536,66535
ctx064k_req006,64k,65536,1000,38,65536,1000,31519,0.48094177,0.02679420,65536,66535
ctx064k_req006,64k,65536,1000,39,65536,1000,34777,0.53065491,0.02657948,65536,66535
ctx064k_req006,64k,65536,1000,40,65536,1000,22872,0.34899902,0.02691144,65536,66535
ctx064k_req006,64k,65536,1000,41,65536,1000,20234,0.30874634,0.02646707,65536,66535
ctx064k_req006,64k,65536,1000,42,65536,1000,18048,0.27539062,0.02635956,65536,66535
ctx064k_req006,64k,65536,1000,43,65536,1000,32720,0.49926758,0.02727133,65536,66535
ctx064k_req006,64k,65536,1000,44,65536,1000,16322,0.24905396,0.02547360,65536,66535
ctx064k_req006,64k,65536,1000,45,65536,1000,25639,0.39122009,0.02613152,65536,66535
ctx064k_req006,64k,65536,1000,46,65536,1000,32454,0.49520874,0.02689551,65536,66535
ctx064k_req006,64k,65536,1000,47,65536,1000,15172,0.23150635,0.02574144,65536,66535
ctx064k_req006,64k,65536,1000,48,65536,1000,19313,0.29469299,0.02654854,65536,66535
ctx064k_req006,64k,65536,1000,49,65536,1000,25807,0.39378357,0.02604822,65536,66535
ctx064k_req006,64k,65536,1000,50,65536,1000,23999,0.36619568,0.02663092,65536,66535
ctx064k_req006,64k,65536,1000,51,65536,1000,22016,0.33593750,0.02624164,65536,66535
ctx064k_req006,64k,65536,1000,52,65536,1000,23700,0.36163330,0.02619341,65536,66535
ctx064k_req006,64k,65536,1000,53,65536,1000,21069,0.32148743,0.02596216,65536,66535
ctx064k_req006,64k,65536,1000,54,65536,1000,16666,0.25430298,0.02575940,65536,66535
ctx064k_req006,64k,65536,1000,55,65536,1000,31835,0.48576355,0.02628987,65536,66535
ctx064k_req006,64k,65536,1000,56,65536,1000,20206,0.30831909,0.02559862,65536,66535
ctx064k_req006,64k,65536,1000,57,65536,1000,20952,0.31970215,0.02632741,65536,66535
ctx064k_req006,64k,65536,1000,58,65536,1000,15938,0.24319458,0.02601927,65536,66535
ctx064k_req006,64k,65536,1000,59,65536,1000,23105,0.35255432,0.02635619,65536,66535
ctx064k_req006,64k,65536,1000,60,65536,1000,17886,0.27291870,0.02520871,65536,66535
ctx064k_req007,64k,65536,1000,0,65536,1000,11699,0.17851257,0.03103450,65536,66535
ctx064k_req007,64k,65536,1000,1,65536,1000,3691,0.05632019,0.03006821,65536,66535
ctx064k_req007,64k,65536,1000,2,65536,1000,12837,0.19587708,0.02485672,65536,66535
ctx064k_req007,64k,65536,1000,3,65536,1000,7752,0.11828613,0.02806516,65536,66535
ctx064k_req007,64k,65536,1000,4,65536,1000,21641,0.33021545,0.02841435,65536,66535
ctx064k_req007,64k,65536,1000,5,65536,1000,6777,0.10340881,0.02529747,65536,66535
ctx064k_req007,64k,65536,1000,6,65536,1000,19007,0.29002380,0.02523630,65536,66535
ctx064k_req007,64k,65536,1000,7,65536,1000,15852,0.24188232,0.02434579,65536,66535
ctx064k_req007,64k,65536,1000,8,65536,1000,14586,0.22256470,0.02443826,65536,66535
ctx064k_req007,64k,65536,1000,9,65536,1000,12733,0.19429016,0.02442993,65536,66535
ctx064k_req007,64k,65536,1000,10,65536,1000,14585,0.22254944,0.02486087,65536,66535
ctx064k_req007,64k,65536,1000,11,65536,1000,26046,0.39743042,0.02505530,65536,66535
ctx064k_req007,64k,65536,1000,12,65536,1000,19804,0.30218506,0.02537207,65536,66535
ctx064k_req007,64k,65536,1000,13,65536,1000,13359,0.20384216,0.02496178,65536,66535
ctx064k_req007,64k,65536,1000,14,65536,1000,10376,0.15832520,0.02549663,65536,66535
ctx064k_req007,64k,65536,1000,15,65536,1000,15874,0.24221802,0.02507518,65536,66535
ctx064k_req007,64k,65536,1000,16,65536,1000,16949,0.25862122,0.02464333,65536,66535
ctx064k_req007,64k,65536,1000,17,65536,1000,50434,0.76956177,0.02598431,65536,66535
ctx064k_req007,64k,65536,1000,18,65536,1000,12625,0.19264221,0.02453125,65536,66535
ctx064k_req007,64k,65536,1000,19,65536,1000,19555,0.29838562,0.02463480,65536,66535
ctx064k_req007,64k,65536,1000,20,65536,1000,24465,0.37330627,0.02518561,65536,66535
ctx064k_req007,64k,65536,1000,21,65536,1000,21119,0.32225037,0.02531467,65536,66535
ctx064k_req007,64k,65536,1000,22,65536,1000,11176,0.17053223,0.02498845,65536,66535
ctx064k_req007,64k,65536,1000,23,65536,1000,13845,0.21125793,0.02453395,65536,66535
ctx064k_req007,64k,65536,1000,24,65536,1000,22706,0.34646606,0.02525056,65536,66535
ctx064k_req007,64k,65536,1000,25,65536,1000,13161,0.20082092,0.02493019,65536,66535
ctx064k_req007,64k,65536,1000,26,65536,1000,23840,0.36376953,0.02557802,65536,66535
ctx064k_req007,64k,65536,1000,27,65536,1000,20596,0.31427002,0.02575189,65536,66535
ctx064k_req007,64k,65536,1000,28,65536,1000,22207,0.33885193,0.02517473,65536,66535
ctx064k_req007,64k,65536,1000,29,65536,1000,26984,0.41174316,0.02548724,65536,66535
ctx064k_req007,64k,65536,1000,30,65536,1000,18902,0.28842163,0.02531137,65536,66535
ctx064k_req007,64k,65536,1000,31,65536,1000,18094,0.27609253,0.02567070,65536,66535
ctx064k_req007,64k,65536,1000,32,65536,1000,15979,0.24382019,0.02544031,65536,66535
ctx064k_req007,64k,65536,1000,33,65536,1000,23311,0.35569763,0.02551239,65536,66535
ctx064k_req007,64k,65536,1000,34,65536,1000,11524,0.17584229,0.02526218,65536,66535
ctx064k_req007,64k,65536,1000,35,65536,1000,17135,0.26145935,0.02527115,65536,66535
ctx064k_req007,64k,65536,1000,36,65536,1000,17203,0.26249695,0.02505684,65536,66535
ctx064k_req007,64k,65536,1000,37,65536,1000,14573,0.22236633,0.02487006,65536,66535
ctx064k_req007,64k,65536,1000,38,65536,1000,25917,0.39546204,0.02556310,65536,66535
ctx064k_req007,64k,65536,1000,39,65536,1000,27442,0.41873169,0.02537123,65536,66535
ctx064k_req007,64k,65536,1000,40,65536,1000,19300,0.29449463,0.02551657,65536,66535
ctx064k_req007,64k,65536,1000,41,65536,1000,16013,0.24433899,0.02516660,65536,66535
ctx064k_req007,64k,65536,1000,42,65536,1000,15605,0.23811340,0.02538002,65536,66535
ctx064k_req007,64k,65536,1000,43,65536,1000,27080,0.41320801,0.02597371,65536,66535
ctx064k_req007,64k,65536,1000,44,65536,1000,14952,0.22814941,0.02505925,65536,66535
ctx064k_req007,64k,65536,1000,45,65536,1000,20746,0.31655884,0.02529315,65536,66535
ctx064k_req007,64k,65536,1000,46,65536,1000,28485,0.43464661,0.02571156,65536,66535
ctx064k_req007,64k,65536,1000,47,65536,1000,11840,0.18066406,0.02491312,65536,66535
ctx064k_req007,64k,65536,1000,48,65536,1000,15061,0.22981262,0.02532840,65536,66535
ctx064k_req007,64k,65536,1000,49,65536,1000,21789,0.33247375,0.02495486,65536,66535
ctx064k_req007,64k,65536,1000,50,65536,1000,18208,0.27783203,0.02539990,65536,66535
ctx064k_req007,64k,65536,1000,51,65536,1000,18828,0.28729248,0.02536316,65536,66535
ctx064k_req007,64k,65536,1000,52,65536,1000,21520,0.32836914,0.02501163,65536,66535
ctx064k_req007,64k,65536,1000,53,65536,1000,20265,0.30921936,0.02505415,65536,66535
ctx064k_req007,64k,65536,1000,54,65536,1000,12620,0.19256592,0.02470148,65536,66535
ctx064k_req007,64k,65536,1000,55,65536,1000,27185,0.41481018,0.02499081,65536,66535
ctx064k_req007,64k,65536,1000,56,65536,1000,16542,0.25241089,0.02455228,65536,66535
ctx064k_req007,64k,65536,1000,57,65536,1000,17226,0.26284790,0.02520912,65536,66535
ctx064k_req007,64k,65536,1000,58,65536,1000,13261,0.20234680,0.02554817,65536,66535
ctx064k_req007,64k,65536,1000,59,65536,1000,19120,0.29174805,0.02531705,65536,66535
ctx064k_req007,64k,65536,1000,60,65536,1000,15846,0.24179077,0.02435602,65536,66535
ctx064k_req008,64k,65536,1000,0,65536,1000,11677,0.17817688,0.03110051,65536,66535
ctx064k_req008,64k,65536,1000,1,65536,1000,3023,0.04612732,0.03031772,65536,66535
ctx064k_req008,64k,65536,1000,2,65536,1000,13290,0.20278931,0.02542296,65536,66535
ctx064k_req008,64k,65536,1000,3,65536,1000,7437,0.11347961,0.02779073,65536,66535
ctx064k_req008,64k,65536,1000,4,65536,1000,22825,0.34828186,0.02822815,65536,66535
ctx064k_req008,64k,65536,1000,5,65536,1000,6939,0.10588074,0.02560162,65536,66535
ctx064k_req008,64k,65536,1000,6,65536,1000,20600,0.31433105,0.02518393,65536,66535
ctx064k_req008,64k,65536,1000,7,65536,1000,17333,0.26448059,0.02518263,65536,66535
ctx064k_req008,64k,65536,1000,8,65536,1000,14823,0.22618103,0.02443985,65536,66535
ctx064k_req008,64k,65536,1000,9,65536,1000,15168,0.23144531,0.02581168,65536,66535
ctx064k_req008,64k,65536,1000,10,65536,1000,15422,0.23532104,0.02580377,65536,66535
ctx064k_req008,64k,65536,1000,11,65536,1000,30739,0.46903992,0.02629483,65536,66535
ctx064k_req008,64k,65536,1000,12,65536,1000,20848,0.31811523,0.02559766,65536,66535
ctx064k_req008,64k,65536,1000,13,65536,1000,13942,0.21273804,0.02517683,65536,66535
ctx064k_req008,64k,65536,1000,14,65536,1000,11170,0.17044067,0.02636188,65536,66535
ctx064k_req008,64k,65536,1000,15,65536,1000,18663,0.28477478,0.02638768,65536,66535
ctx064k_req008,64k,65536,1000,16,65536,1000,19279,0.29417419,0.02581177,65536,66535
ctx064k_req008,64k,65536,1000,17,65536,1000,53690,0.81924438,0.02714632,65536,66535
ctx064k_req008,64k,65536,1000,18,65536,1000,13535,0.20652771,0.02544316,65536,66535
ctx064k_req008,64k,65536,1000,19,65536,1000,24000,0.36621094,0.02627753,65536,66535
ctx064k_req008,64k,65536,1000,20,65536,1000,32924,0.50238037,0.02658536,65536,66535
ctx064k_req008,64k,65536,1000,21,65536,1000,27500,0.41961670,0.02708411,65536,66535
ctx064k_req008,64k,65536,1000,22,65536,1000,12823,0.19566345,0.02599255,65536,66535
ctx064k_req008,64k,65536,1000,23,65536,1000,18516,0.28253174,0.02611726,65536,66535
ctx064k_req008,64k,65536,1000,24,65536,1000,31123,0.47489929,0.02705116,65536,66535
ctx064k_req008,64k,65536,1000,25,65536,1000,16403,0.25028992,0.02615112,65536,66535
ctx064k_req008,64k,65536,1000,26,65536,1000,32485,0.49568176,0.02680240,65536,66535
ctx064k_req008,64k,65536,1000,27,65536,1000,28923,0.44132996,0.02715279,65536,66535
ctx064k_req008,64k,65536,1000,28,65536,1000,29353,0.44789124,0.02665762,65536,66535
ctx064k_req008,64k,65536,1000,29,65536,1000,36690,0.55984497,0.02697527,65536,66535
ctx064k_req008,64k,65536,1000,30,65536,1000,27229,0.41548157,0.02664340,65536,66535
ctx064k_req008,64k,65536,1000,31,65536,1000,27646,0.42184448,0.02672299,65536,66535
ctx064k_req008,64k,65536,1000,32,65536,1000,24413,0.37251282,0.02647334,65536,66535
ctx064k_req008,64k,65536,1000,33,65536,1000,33047,0.50425720,0.02676642,65536,66535
ctx064k_req008,64k,65536,1000,34,65536,1000,17638,0.26913452,0.02640466,65536,66535
ctx064k_req008,64k,65536,1000,35,65536,1000,25954,0.39602661,0.02660674,65536,66535
ctx064k_req008,64k,65536,1000,36,65536,1000,23805,0.36323547,0.02611333,65536,66535
ctx064k_req008,64k,65536,1000,37,65536,1000,17739,0.27067566,0.02610234,65536,66535
ctx064k_req008,64k,65536,1000,38,65536,1000,35359,0.53953552,0.02672069,65536,66535
ctx064k_req008,64k,65536,1000,39,65536,1000,36374,0.55502319,0.02654637,65536,66535
ctx064k_req008,64k,65536,1000,40,65536,1000,26713,0.40760803,0.02689027,65536,66535
ctx064k_req008,64k,65536,1000,41,65536,1000,22534,0.34384155,0.02643863,65536,66535
ctx064k_req008,64k,65536,1000,42,65536,1000,20520,0.31311035,0.02618677,65536,66535
ctx064k_req008,64k,65536,1000,43,65536,1000,37380,0.57037354,0.02714308,65536,66535
ctx064k_req008,64k,65536,1000,44,65536,1000,16358,0.24960327,0.02554919,65536,66535
ctx064k_req008,64k,65536,1000,45,65536,1000,28623,0.43675232,0.02637740,65536,66535
ctx064k_req008,64k,65536,1000,46,65536,1000,36530,0.55740356,0.02718588,65536,66535
ctx064k_req008,64k,65536,1000,47,65536,1000,16692,0.25469971,0.02624306,65536,66535
ctx064k_req008,64k,65536,1000,48,65536,1000,21636,0.33013916,0.02639235,65536,66535
ctx064k_req008,64k,65536,1000,49,65536,1000,29481,0.44984436,0.02619260,65536,66535
ctx064k_req008,64k,65536,1000,50,65536,1000,25275,0.38566589,0.02667046,65536,66535
ctx064k_req008,64k,65536,1000,51,65536,1000,23380,0.35675049,0.02662930,65536,66535
ctx064k_req008,64k,65536,1000,52,65536,1000,24710,0.37704468,0.02633398,65536,66535
ctx064k_req008,64k,65536,1000,53,65536,1000,22094,0.33712769,0.02567696,65536,66535
ctx064k_req008,64k,65536,1000,54,65536,1000,16810,0.25650024,0.02608659,65536,66535
ctx064k_req008,64k,65536,1000,55,65536,1000,34795,0.53092957,0.02625194,65536,66535
ctx064k_req008,64k,65536,1000,56,65536,1000,20727,0.31626892,0.02559923,65536,66535
ctx064k_req008,64k,65536,1000,57,65536,1000,22772,0.34747314,0.02643814,65536,66535
ctx064k_req008,64k,65536,1000,58,65536,1000,15892,0.24249268,0.02562386,65536,66535
ctx064k_req008,64k,65536,1000,59,65536,1000,23777,0.36280823,0.02618822,65536,66535
ctx064k_req008,64k,65536,1000,60,65536,1000,18406,0.28085327,0.02540718,65536,66535
ctx064k_req009,64k,65536,1000,0,65536,1000,11405,0.17402649,0.03109932,65536,66535
ctx064k_req009,64k,65536,1000,1,65536,1000,3352,0.05114746,0.03029755,65536,66535
ctx064k_req009,64k,65536,1000,2,65536,1000,13486,0.20578003,0.02530356,65536,66535
ctx064k_req009,64k,65536,1000,3,65536,1000,7494,0.11434937,0.02763783,65536,66535
ctx064k_req009,64k,65536,1000,4,65536,1000,24289,0.37062073,0.02772612,65536,66535
ctx064k_req009,64k,65536,1000,5,65536,1000,7396,0.11285400,0.02542624,65536,66535
ctx064k_req009,64k,65536,1000,6,65536,1000,19550,0.29830933,0.02510332,65536,66535
ctx064k_req009,64k,65536,1000,7,65536,1000,16160,0.24658203,0.02509778,65536,66535
ctx064k_req009,64k,65536,1000,8,65536,1000,15011,0.22904968,0.02433919,65536,66535
ctx064k_req009,64k,65536,1000,9,65536,1000,15085,0.23017883,0.02641194,65536,66535
ctx064k_req009,64k,65536,1000,10,65536,1000,15508,0.23663330,0.02636494,65536,66535
ctx064k_req009,64k,65536,1000,11,65536,1000,29827,0.45512390,0.02646252,65536,66535
ctx064k_req009,64k,65536,1000,12,65536,1000,20062,0.30612183,0.02578627,65536,66535
ctx064k_req009,64k,65536,1000,13,65536,1000,14049,0.21437073,0.02545593,65536,66535
ctx064k_req009,64k,65536,1000,14,65536,1000,11489,0.17530823,0.02675316,65536,66535
ctx064k_req009,64k,65536,1000,15,65536,1000,19595,0.29899597,0.02725209,65536,66535
ctx064k_req009,64k,65536,1000,16,65536,1000,19368,0.29553223,0.02627579,65536,66535
ctx064k_req009,64k,65536,1000,17,65536,1000,51377,0.78395081,0.02771539,65536,66535
ctx064k_req009,64k,65536,1000,18,65536,1000,12813,0.19551086,0.02610741,65536,66535
ctx064k_req009,64k,65536,1000,19,65536,1000,24021,0.36653137,0.02702904,65536,66535
ctx064k_req009,64k,65536,1000,20,65536,1000,30800,0.46997070,0.02738306,65536,66535
ctx064k_req009,64k,65536,1000,21,65536,1000,27582,0.42086792,0.02787000,65536,66535
ctx064k_req009,64k,65536,1000,22,65536,1000,12689,0.19361877,0.02679613,65536,66535
ctx064k_req009,64k,65536,1000,23,65536,1000,17900,0.27313232,0.02709647,65536,66535
ctx064k_req009,64k,65536,1000,24,65536,1000,29137,0.44459534,0.02800861,65536,66535
ctx064k_req009,64k,65536,1000,25,65536,1000,16265,0.24818420,0.02703941,65536,66535
ctx064k_req009,64k,65536,1000,26,65536,1000,31713,0.48390198,0.02770717,65536,66535
ctx064k_req009,64k,65536,1000,27,65536,1000,28339,0.43241882,0.02811195,65536,66535
ctx064k_req009,64k,65536,1000,28,65536,1000,29013,0.44270325,0.02757365,65536,66535
ctx064k_req009,64k,65536,1000,29,65536,1000,35585,0.54298401,0.02776443,65536,66535
ctx064k_req009,64k,65536,1000,30,65536,1000,26327,0.40171814,0.02748328,65536,66535
ctx064k_req009,64k,65536,1000,31,65536,1000,25029,0.38191223,0.02750043,65536,66535
ctx064k_req009,64k,65536,1000,32,65536,1000,21886,0.33395386,0.02744768,65536,66535
ctx064k_req009,64k,65536,1000,33,65536,1000,30215,0.46104431,0.02766470,65536,66535
ctx064k_req009,64k,65536,1000,34,65536,1000,16215,0.24742126,0.02725813,65536,66535
ctx064k_req009,64k,65536,1000,35,65536,1000,24599,0.37535095,0.02773077,65536,66535
ctx064k_req009,64k,65536,1000,36,65536,1000,22180,0.33843994,0.02715326,65536,66535
ctx064k_req009,64k,65536,1000,37,65536,1000,18029,0.27510071,0.02728169,65536,66535
ctx064k_req009,64k,65536,1000,38,65536,1000,35233,0.53761292,0.02791412,65536,66535
